Fifty-Four Pigs;Philipp Schott;3,59;725 ;200 ;8;2022-04-19;2022;Mystery
The True Love Bookshop;Annie Rains;4,06;1,064 ;301 ;352;2022-07-05;2022;Romance
Enticing the Scrooge;Jessa Kane;3,58;3,455 ;342 ;89;2022-11-22;2022;Novella
Aunt Dimity and the Enchanted Cottage;Nancy Atherton;4;1,657 ;230 ;240;2022-03-03;2022;Mystery
Ascendance of a Bookworm: Part 5 Volume 10;Miya Kazuki;4,75;533 ;27 ;328;2022-12-10;2022;Light Novel
Torch;Lyn Miller-Lachmann;4,1;196 ;48 ;328;2022-11-01;2022;Historical Fiction
Meet Me in the Margins;Melissa  Ferguson;3,62;37,422 ;5,977 ;309;2022-02-15;2022;Romance
Secret Identity;Alex Segura;3,62;2,039 ;447 ;358;2022-03-15;2022;Mystery
As If I Wouldn't Fall;Jessa Kane;3,7;6,338 ;604 ;88;2022-10-23;2022;Novella
Youngbloods;Scott Westerfeld;3,96;2,183 ;229 ;432;2022-04-05;2022;Dystopia
The Lies I Told;Mary Burton;4,15;8,440 ;495 ;350;2022-08-02;2022;Thriller
No One Left to Come Looking for You;Sam Lipsyte;3,24;2,108 ;368 ;210;2022-12-06;2022;Fiction
The Quarter Storm;Veronica G. Henry;3,76;5,332 ;463 ;287;2022-03-01;2022;Fantasy
The Boss's Runaway;Jessa Kane;3,61;2,534 ;196 ;103;2022-05-24;2022;Novella
Still Just a Geek: An Annotated Memoir;Wil Wheaton;4,04;2,924 ;551 ;436;2022-04-12;2022;Nonfiction
Endlessly Ever After: Pick Your Path to Countless Fairy Tale Endings!;Laurel Snyder;4,38;1,251 ;313 ;92;2022-04-05;2022;Picture Books
Two Wrongs Make a Right;Chloe Liese;3,81;32,248 ;5,669 ;12;2022-11-22;2022;Romance
Left on Tenth: A Second Chance at Life;Delia Ephron;4,1;9,427 ;1,179 ;304;2022-04-12;2022;Memoir
The Housekeeper;Joy Fielding;3,89;10,592 ;1,242 ;352;2022-08-16;2022;Thriller
Do Me a Favor;Jessa Kane;3,46;3,131 ;290 ;69;2022-04-24;2022;Novella
The Islands: Stories;Dionne Irving;3,76;714 ;121 ;272;2022-11-01;2022;Short Stories
Wolf Hollow;Victoria Houston;3,88;808 ;136 ;288;2022-01-11;2022;Mystery
Drama King;Penny Reid;3,97;4,704 ;546 ;294;2022-12-13;2022;Romance
Lessons from the Edge: A Memoir;Marie Yovanovitch;4,5;3,575 ;520 ;416;2022-03-15;2022;Memoir
Neruda on the Park;Cleyvis Natera;3,68;2,023 ;452 ;325;2022-05-24;2022;Fiction
The Beachside Bed and Breakfast;Hope Ramsay;3,96;212 ;51 ;331;2022-08-23;2022;Romance
Truck Driver;Jessa Kane;3,41;4,387 ;434 ;76;2022-02-19;2022;Novella
Which Side Are You On;Ryan Lee Wong;3,6;1,100 ;228 ;175;2022-10-04;2022;Fiction
Maggie Moves On;Lucy Score;3,96;49,234 ;5,812 ;14;2022-06-21;2022;Romance
My Parents Won't Stop Talking!;Tillie Walden;3,93;409 ;92 ;40;2022-03-15;2022;Picture Books
The Make-Up Test;Jenny L. Howe;3,13;4,650 ;1,501 ;336;2022-09-13;2022;Romance
Home Bound: An Uprooted Daughter's Reflections on Belonging;Vanessa A. Bee;4,3;195 ;46 ;256;2022-10-11;2022;Memoir
The Legacy of Molly Southbourne;Tade Thompson;3,69;664 ;108 ;151;2022-05-17;2022;Horror
Temp;Jessa Kane;3,53;2,833 ;279 ;82;2022-01-19;2022;Novella
Our Little Secret;Emily Carrington;4,18;391 ;79 ;240;2022-03-15;2022;Graphic Novels
The Foster Family;Nicole Trope;4,17;3,319 ;363 ;305;2022-09-21;2022;Thriller
Three Muses;Martha Anne Toll;3,86;332 ;124 ;256;2022-09-20;2022;Historical Fiction
The Dance Tree;Kiran Millwood Hargrave;3,9;6,672 ;973 ;304;2022-05-12;2022;Historical Fiction
Christmas Stalking;Ella Goode;4,02;1,299 ;81 ;103;2022-12-12;2022;Christmas
A Little Wilder;Serena Bell;3,85;2,563 ;345 ;254;2022-07-19;2022;Romance
Escape from Yokai Land;Charles Stross;3,93;1,713 ;173 ;81;2022-03-01;2022;Fantasy
Marrying the Ketchups;Jennifer Close;3,61;14,302 ;1,941 ;320;2022-04-26;2022;Fiction
The Means;Amy Fusselman;2,89;1,288 ;297 ;256;2022-09-06;2022;Fiction
Woman: The American History of an Idea;Lillian Faderman;4,38;86 ;20 ;600;2022-03-15;2022;History
My Big Fat Bloodsucker Wedding;Bella Jacobs;3,86;1,113 ;163 ;282;2022-02-08;2022;Romance
On the Hustle;Adriana Herrera;3,98;1,170 ;294 ;339;2022-10-11;2022;Romance
The Aquanaut: A Graphic Novel;Dan Santat;3,94;3,248 ;502 ;256;2022-03-01;2022;Graphic Novels
My Husband's Lover;Jess Ryder;3,83;2,161 ;172 ;325;2022-10-14;2022;Thriller
Token Black Girl: A Memoir;Danielle Prescod;3,93;6,248 ;682 ;255;2022-10-01;2022;Nonfiction
Elektra;Jennifer Saint;3,69;42,165 ;5,942 ;291;2022-04-26;2022;Mythology
Boyfriend Material;Ilsa Madden-Mills;3,89;6,390 ;693 ;316;2022-07-25;2022;Sports Romance
The Great Witch of Brittany;Louisa Morgan;4,27;2,911 ;333 ;448;2022-02-15;2022;Historical Fiction
Built to Last;Erin Hahn;3,7;5,437 ;1,636 ;328;2022-10-18;2022;Romance
Yonder;Jabari Asim;4,19;2,088 ;282 ;272;2022-01-11;2022;Historical Fiction
Princess and the Player;Ilsa Madden-Mills;3,92;24,336 ;1,950 ;283;2022-11-08;2022;Romance
The Hollow Kind;Andy Davidson;3,6;2,017 ;373 ;448;2022-10-11;2022;Horror
Love in the Library;Maggie Tokuda-Hall;4,47;3,236 ;725 ;40;2022-01-11;2022;Picture Books
Road of the Lost;Nafiza Azad;3,71;333 ;102 ;336;2022-10-18;2022;Fantasy
Beauty and the Baller;Ilsa Madden-Mills;4,09;35,437 ;3,158 ;314;2022-03-29;2022;Sports Romance
The Missing Widow;L.G. Davis;4,15;1,377 ;81 ;262;2022-10-18;2022;Thriller
The Raven Spell;Luanne G. Smith;4,06;17,403 ;1,183 ;267;2022-02-01;2022;Fantasy
Foxy Tales;Caroline Peckham;4,43;2,977 ;304 ;184;2022-01-01;2022;Fantasy
Strangers to Ourselves: Unsettled Minds and the Stories That Make Us;Rachel Aviv;4,12;11,214 ;1,399 ;288;2022-09-13;2022;Nonfiction
Quantum of Nightmares;Charles Stross;4,12;2,055 ;169 ;368;2022-01-11;2022;Fantasy
Manmade Monsters;Andrea L. Rogers;3,95;1,790 ;406 ;336;2022-10-04;2022;Horror
Dreams Bigger Than Heartbreak;Charlie Jane Anders;4,04;656 ;147 ;304;2022-04-05;2022;Young Adult
The Scandal;Kristen Proby;4,24;2,967 ;232 ;226;2022-07-12;2022;Romance
Inheritors of Power;Juliette Wade;4,33;43 ;9 ;400;2022-02-22;2022;Science Fiction
Her Savage Defender;S.R. Jones;3,62;1,539 ;93 ;158;2022-09-29;2022;Romance
Defiant Queen;Jagger Cole;4,48;1,763 ;150 ;414;2022-03-10;2022;Romance
Goliath;Tochi Onyebuchi;3,3;1,774 ;443 ;336;2022-01-25;2022;Science Fiction
Broken God;Jagger Cole;4,38;1,824 ;175 ;390;2022-02-24;2022;Dark
Light Years From Home;Mike Chen;3,55;2,539 ;460 ;340;2022-01-25;2022;Science Fiction
Shadow Lands;Stacey Marie Brown;3,92;9,037 ;888 ;594;2022-05-31;2022;Fantasy
A Dangerous Business;Jane Smiley;3,17;7,924 ;1,227 ;256;2022-12-06;2022;Historical Fiction
Moonlight and Broomsticks;Kathi Daley;4,43;1,139 ;44 ;147;2022-10-09;2022;Mystery
Savage Kings;L.M. Harrison;4,18;1,210 ;96 ;406;2022-08-08;2022;Reverse Harem
Savage Kingdom;Jennilynn Wyer;4,28;2,368 ;116 ;275;2022-10-11;2022;Reverse Harem
Savages;Sheridan Anne;4,47;5,016 ;390 ;376;2022-02-20;2022;Reverse Harem
Bronze Drum;Phong Nguyen;3,37;2,011 ;364 ;384;2022-08-09;2022;Historical Fiction
Bradford Brawler;Sheridan Anne;4,44;2,543 ;369 ;422;2022-08-01;2022;High School
Bradford Bastard;Sheridan Anne;4,34;3,661 ;518 ;420;2022-06-07;2022;High School
Broken Summer;Jung-Myung Lee;3,3;2,595 ;192 ;251;2021-05-05;2021;Fiction
War and Me;Faleeha Hassan;3,87;1,229 ;116 ;351;2022-08-01;2022;Memoir
Queen of Madness;Lee Jacquot;3,91;2,691 ;438 ;276;2022-01-04;2022;Romance
Deception;K. Webster;4,1;324 ;56 ;642;2022-03-29;2022;Reverse Harem
Triple Threat;K. Webster;3,75;9,940 ;1,289 ;366;2022-01-11;2022;Reverse Harem
Death Wish;K. Webster;3,75;7,449 ;918 ;324;2022-03-29;2022;Reverse Harem
The Cozy Agreement;Alexa Riley;3,52;859 ;53 ;75;2022-11-29;2022;Novella
Poukahangatus: Poems;Tayi Tibble;4,1;1,483 ;240 ;96;2022-07-26;2022;Poetry
Saved by the Superhero;Alexa Riley;3,31;568 ;49 ;82;2022-09-10;2022;Novella
Happenstance;Tessa Bailey;3,31;14,320 ;2,258 ;321;2022-11-07;2022;Romance
The Accidental Countess;Emma Hart;4,09;823 ;105 ;370;2022-03-08;2022;Romance
Path Lit by Lightning: The Life of Jim Thorpe;David Maraniss;4,02;2,289 ;370 ;672;2022-08-09;2022;Biography
Brutal Obsession;S. Massery;3,84;33,695 ;3,413 ;600;2022-12-02;2022;Sports Romance
Normal Family: On Truth, Love, and How I Met My 35 Siblings;Chrysta Bilton;4,07;4,798 ;598 ;288;2022-07-12;2022;Memoir
One Bossy Date;Nicole Snow;4,24;9,932 ;442 ;520;2022-12-15;2022;Romance
Nightingale: An Anthology for Ukraine;Skye Warren;4,23;2,452 ;414 ;1486;2022-04-05;2022;Romance
Boys I Know;Anna Gracia;3,4;903 ;372 ;352;2022-07-26;2022;Romance
"Eliot After ""The Waste Land""";Robert Crawford;4,23;39 ;15 ;624;2022-08-23;2022;Biography
Empire of Sin;Rina Kent;4,01;25,491 ;2,259 ;406;2022-01-01;2022;Romance
Fantastic Numbers and Where to Find Them: A Cosmic Quest from Zero to Infinity;Antonio Padilla;3,72;695 ;128 ;352;2022-07-05;2022;Science
Empire of Lust;Rina Kent;4,17;18,103 ;1,949 ;403;2022-05-05;2022;Romance
Lungfish;Meghan Gilliss;3,56;1,108 ;196 ;320;2022-09-13;2022;Fiction
Empire of Hate;Rina Kent;3,93;19,563 ;2,201 ;384;2022-03-03;2022;Romance
The Facemaker: A Visionary Surgeon's Battle to Mend the Disfigured Soldiers of World War I;Lindsey Fitzharris;4,29;5,986 ;894 ;336;2022-06-07;2022;Nonfiction
Capturing the King of Flames;Lola Glass;3,83;1,917 ;138 ;234;2022-12-12;2022;Fantasy
Owning the Dash: The No-Regrets Retirement Roadmap;Anthony C. Delauney;4,1;21 ;9 ;177;2022-04-12;2022;Nonfiction
Kissed by Chaos;Kel Carpenter;4,22;827 ;78 ;386;2022-09-28;2022;Reverse Harem
Memoirs;Robert Lowell;3,89;27 ;9 ;400;2022-08-02;2022;Memoir
The Secret;Kristen Proby;4,17;4,046 ;359 ;294;2022-03-22;2022;Romance
Terraform: Watch/Worlds/Burn;Brian Merchant;3,91;209 ;37 ;496;2022-08-16;2022;Short Stories
The Surprise;Kristen Proby;4,14;1,706 ;112 ;102;2022-03-01;2022;Romance
Two Nurses, Smoking: Stories;David Means;3,45;535 ;104 ;224;2022-09-13;2022;Short Stories
Trick or Beast;Sarah Spade;3,38;605 ;47 ;104;2022-10-30;2022;Halloween
Juniper & Thorn;Ava Reid;3,66;20,650 ;4,756 ;368;2022-06-21;2022;Fantasy
An Art, A Craft, A Mystery: A Novel-in-Verse;Laura Secord;4,13;24 ;12 ;181;2022-03-01;2022;Poetry
Well of Souls;Linsey Hall;4,26;3,683 ;143 ;258;2022-12-05;2022;Fantasy
Reward System: Stories;Jem Calder;3,28;1,140 ;167 ;304;2022-07-19;2022;Short Stories
Tangled Truths;Aly Beck;4,23;1,393 ;133 ;500;2022-03-16;2022;Reverse Harem
Ways of Being: Animals, Plants, Machines: The Search for a Planetary Intelligence;James Bridle;4,17;1,391 ;229 ;384;2022-04-07;2022;Nonfiction
